ano,regiao,uf,cod_municipio,municipio,dependencia,escolaridade,num_docentes,perc_rais,remuneracao_q1,remuneracao_mediana,remuneracao_media,remuneracao_q3,remuneracao_desvio_padrao,carga_horaria_media,remuneracao_40h
2020,Nordeste,RN,2412609.0,São Paulo do Potengi,Municipal,Superior,93.0,93.54839,3693.19,4591.675,4182.151,5255.38,1497.614,33.1215,5050.679
2020,Nordeste,RN,2412609.0,São Paulo do Potengi,Municipal,Sem Superior,20.0,85.0,701.89,1223.82,2131.254,4140.71,1692.944,38.08271,2238.553
2020,Nordeste,RN,2412708.0,São Pedro,Municipal,Total,56.0,100.0,3045.99,3815.5,3625.895,4357.86,894.9272,40.0,3625.895
2020,Nordeste,RN,2412708.0,São Pedro,Municipal,Superior,46.0,100.0,3118.14,4003.415,3834.293,4357.86,624.5017,40.0,3834.293
2020,Nordeste,RN,2412708.0,São Pedro,Municipal,Sem Superior,10.0,100.0,957.56,3276.51,2593.255,3346.3,1247.144,40.0,2593.255
2020,Nordeste,RN,2412807.0,São Rafael,Municipal,Total,45.0,95.55556,3402.95,3650.535,3475.905,3887.78,757.2066,35.48387,3918.293
2020,Nordeste,RN,2412807.0,São Rafael,Municipal,Superior,43.0,95.34884,3402.95,3650.535,3542.543,3887.78,674.8596,35.2809,4016.386
2020,Nordeste,RN,2412906.0,São Tomé,Municipal,Total,149.0,67.11409,1006.29,3341.92,2958.805,4004.85,1763.12,30.68745,3856.697
2020,Nordeste,RN,2412906.0,São Tomé,Municipal,Superior,82.0,92.68293,1234.55,3513.675,3295.082,4098.43,1620.256,30.75458,4285.647
2020,Nordeste,RN,2413003.0,São Vicente,Municipal,Total,37.0,94.59459,2640.7,2955.1,3099.152,3367.88,513.8929,30.55762,4056.797
2020,Nordeste,RN,2413003.0,São Vicente,Municipal,Superior,37.0,94.59459,2640.7,2955.1,3099.152,3367.88,513.8929,30.55762,4056.797
2020,Nordeste,RN,2413201.0,Senador Georgino Avelino,Municipal,Total,51.0,100.0,4183.06,4454.89,4832.221,5684.43,1386.899,39.76708,4860.524
2020,Nordeste,RN,2413201.0,Senador Georgino Avelino,Municipal,Superior,45.0,100.0,4183.06,4471.2,4900.063,5684.43,1267.472,40.0,4900.063
2020,Nordeste,RN,2413201.0,Senador Georgino Avelino,Municipal,Sem Superior,6.0,100.0,1200.0,4339.88,3996.909,6800.55,2252.162,36.89922,4332.783
2020,Nordeste,RN,2413300.0,Serra de São Bento,Municipal,Total,44.0,100.0,2891.59,3873.11,3718.461,5449.2,1681.701,37.98911,3915.292
2020,Nordeste,RN,2413300.0,Serra de São Bento,Municipal,Superior,37.0,100.0,3367.92,3873.11,4070.927,5612.41,1490.7,37.69231,4320.168
2020,Nordeste,RN,2413300.0,Serra de São Bento,Municipal,Sem Superior,7.0,100.0,1045.0,1045.0,1330.414,1045.0,623.6772,40.0,1330.414
2020,Nordeste,RN,2413359.0,Serra do Mel,Municipal,Total,98.0,97.95918,2114.56,3695.23,3347.654,3895.63,875.5798,36.17552,3701.568
2020,Nordeste,RN,2413359.0,Serra do Mel,Municipal,Superior,97.0,97.93814,2114.56,3695.23,3362.477,3895.63,867.8862,36.23966,3711.378
2020,Nordeste,RN,2413409.0,Serra Negra do Norte,Municipal,Total,57.0,100.0,2951.65,3322.4,3325.477,3656.37,947.1209,38.07018,3494.05
2020,Nordeste,RN,2413409.0,Serra Negra do Norte,Municipal,Superior,56.0,100.0,2992.985,3326.3,3337.743,3671.24,951.0418,38.07143,3506.822
2020,Nordeste,RN,2413508.0,Serrinha,Municipal,Total,70.0,80.0,4500.78,4725.81,4872.131,5120.46,705.8827,30.0,6496.175
2020,Nordeste,RN,2413508.0,Serrinha,Municipal,Superior,62.0,90.32258,4500.78,4725.81,4872.131,5120.46,705.8827,30.0,6496.175
2020,Nordeste,RN,2413557.0,Serrinha dos Pintos,Municipal,Total,36.0,72.22222,3277.33,3441.2,3364.223,3441.2,198.7153,30.38462,4428.851
2020,Nordeste,RN,2413557.0,Serrinha dos Pintos,Municipal,Superior,33.0,75.75758,3360.05,3441.2,3379.305,3441.2,187.4915,30.4,4446.454
2020,Nordeste,RN,2413607.0,Severiano Melo,Municipal,Total,62.0,100.0,975.33,4083.07,3133.229,4440.01,1620.007,38.09193,3290.176
2020,Nordeste,RN,2413607.0,Severiano Melo,Municipal,Superior,53.0,100.0,3325.7,4195.64,3391.922,4441.68,1515.887,38.0198,3568.585
2020,Nordeste,RN,2413607.0,Severiano Melo,Municipal,Sem Superior,9.0,100.0,898.28,975.33,1306.097,977.58,1058.049,38.6014,1353.419
2020,Nordeste,RN,2413706.0,Sítio Novo,Municipal,Total,44.0,97.72727,2795.58,3854.78,3638.162,4279.12,814.7372,30.04435,4843.723
2020,Nordeste,RN,2413706.0,Sítio Novo,Municipal,Superior,43.0,97.67442,2821.29,3854.78,3664.898,4279.12,794.0764,30.0,4886.531
2020,Nordeste,RN,2413805.0,Taboleiro Grande,Municipal,Total,28.0,100.0,2694.32,3506.87,3722.743,5293.26,1581.812,31.0201,4800.428
2020,Nordeste,RN,2413805.0,Taboleiro Grande,Municipal,Superior,26.0,100.0,2694.32,3979.52,3830.447,5293.26,1557.477,30.76998,4979.46
2020,Nordeste,RN,2413904.0,Taipu,Municipal,Total,96.0,96.875,3056.22,3490.46,3540.232,3749.62,1184.586,30.63119,4623.042
2020,Nordeste,RN,2413904.0,Taipu,Municipal,Superior,71.0,97.1831,3166.17,3499.07,3780.323,3817.16,1049.412,30.0,5040.43
2020,Nordeste,RN,2413904.0,Taipu,Municipal,Sem Superior,25.0,96.0,1200.0,3056.22,2780.063,3586.55,1264.515,32.62966,3408.02
2020,Nordeste,RN,2414001.0,Tangará,Municipal,Total,100.0,99.0,3267.88,4146.09,3931.679,4656.18,963.1972,30.0,5242.239
2020,Nordeste,RN,2414001.0,Tangará,Municipal,Superior,97.0,98.96907,3267.88,4147.64,3930.16,4656.18,967.324,30.0,5240.213
2020,Nordeste,RN,2414159.0,Tenente Laurentino Cruz,Municipal,Total,76.0,98.68421,3075.97,3495.8,3340.966,3700.1,542.1426,30.01171,4452.883
2020,Nordeste,RN,2414159.0,Tenente Laurentino Cruz,Municipal,Superior,75.0,98.66667,3030.48,3521.13,3340.392,3700.1,545.9698,30.01187,4452.094
2020,Nordeste,RN,2414209.0,Tibau do Sul,Municipal,Total,116.0,100.0,3144.55,3863.73,3696.839,4113.56,572.9223,30.12071,4909.366
2020,Nordeste,RN,2414209.0,Tibau do Sul,Municipal,Superior,106.0,100.0,3144.55,3863.73,3738.869,4113.56,547.0547,30.18794,4954.123
2020,Nordeste,RN,2414209.0,Tibau do Sul,Municipal,Sem Superior,10.0,100.0,2879.38,2945.41,3174.428,3416.33,627.2725,29.28506,4335.902
2020,Nordeste,RN,2414308.0,Timbaúba dos Batistas,Municipal,Total,21.0,95.2381,1825.67,1922.08,2911.538,4609.88,1360.143,29.60641,3933.659
2020,Nordeste,RN,2414308.0,Timbaúba dos Batistas,Municipal,Superior,19.0,94.73684,1825.67,1922.08,2886.093,4609.88,1365.501,28.81832,4005.915
2020,Nordeste,RN,2414407.0,Touros,Municipal,Total,276.0,94.2029,1943.69,3797.41,3451.671,4457.99,1557.15,31.73554,4350.543
2020,Nordeste,RN,2414407.0,Touros,Municipal,Superior,244.0,96.72131,1933.464,3867.72,3486.094,4495.65,1595.461,31.82291,4381.868
2020,Nordeste,RN,2414407.0,Touros,Municipal,Sem Superior,32.0,75.0,2121.3,3080.78,3100.483,4273.83,1028.151,30.84425,4020.825
2020,Nordeste,RN,2414456.0,Triunfo Potiguar,Municipal,Total,54.0,66.66667,4101.88,4368.63,3924.321,4515.13,1064.564,40.0,3924.321
2020,Nordeste,RN,2414456.0,Triunfo Potiguar,Municipal,Superior,46.0,71.73913,4198.08,4368.63,4042.533,4515.13,950.9649,40.0,4042.533
2020,Nordeste,RN,2414506.0,Umarizal,Municipal,Total,85.0,96.47059,2940.53,3057.33,2956.552,3387.68,791.1648,30.65389,3857.979
2020,Nordeste,RN,2414506.0,Umarizal,Municipal,Superior,68.0,95.58824,2962.49,3057.33,3019.09,3387.68,679.326,31.29098,3859.374
2020,Nordeste,RN,2414506.0,Umarizal,Municipal,Sem Superior,17.0,100.0,2848.85,3042.81,2705.823,3438.69,1098.518,28.09969,3851.748
2020,Nordeste,RN,2414605.0,Upanema,Municipal,Total,75.0,93.33333,4536.69,4608.485,5109.815,6204.9,1040.71,30.14286,6780.797
2020,Nordeste,RN,2414605.0,Upanema,Municipal,Superior,57.0,94.73684,4536.69,4536.7,5041.805,5640.77,956.3917,30.18519,6681.165
2020,Nordeste,RN,2414605.0,Upanema,Municipal,Sem Superior,18.0,88.88889,4382.705,5382.07,5339.348,6394.85,1258.214,30.0,7119.131
2020,Nordeste,RN,2414704.0,Várzea,Municipal,Total,36.0,100.0,2857.29,3508.27,3356.522,3746.7,685.5742,40.0,3356.522
2020,Nordeste,RN,2414704.0,Várzea,Municipal,Superior,32.0,100.0,2857.29,3508.27,3375.655,3746.7,682.1806,40.0,3375.655
2020,Nordeste,RN,2414704.0,Várzea,Municipal,Sem Superior,4.0,100.0,2838.41,2838.41,3104.674,3671.64,680.3401,40.0,3104.674
2020,Nordeste,RN,2414753.0,Venha-Ver,Municipal,Total,48.0,95.83333,3894.12,4485.97,4214.842,4672.89,654.1445,30.0,5619.789
2020,Nordeste,RN,2414753.0,Venha-Ver,Municipal,Superior,39.0,94.87179,3925.22,4485.97,4375.542,4672.89,522.3564,30.0,5834.056
2020,Nordeste,RN,2414753.0,Venha-Ver,Municipal,Sem Superior,9.0,100.0,2679.25,3750.99,3554.183,4152.8,722.9735,30.0,4738.911
2020,Nordeste,RN,2414803.0,Vera Cruz,Municipal,Total,107.0,96.26168,1246.164,3866.64,3015.044,4476.11,1703.99,32.42824,3719.035
2020,Nordeste,RN,2414803.0,Vera Cruz,Municipal,Superior,81.0,97.53086,1246.164,4262.96,3403.5,4476.11,1653.691,31.56747,4312.667
2020,Nordeste,RN,2414803.0,Vera Cruz,Municipal,Sem Superior,26.0,92.30769,1246.164,1246.164,1390.667,1368.676,583.2743,36.02767,1543.999
2020,Nordeste,RN,2414902.0,Viçosa,Municipal,Total,20.0,95.0,1381.84,3838.38,3043.254,4186.06,1266.532,28.53713,4265.677
2020,Nordeste,RN,2414902.0,Viçosa,Municipal,Superior,17.0,94.11765,1381.84,3906.66,3164.185,4186.06,1217.641,29.45378,4297.153
2020,Nordeste,RN,2415008.0,Vila Flor,Municipal,Total,33.0,96.9697,1196.0,1196.0,2350.601,3884.37,1354.611,23.43643,4011.876
2020,Nordeste,RN,2415008.0,Vila Flor,Municipal,Superior,22.0,100.0,1196.0,3442.72,2756.527,3884.37,1383.211,21.29808,5177.043
2020,Nordeste,RN,2415008.0,Vila Flor,Municipal,Sem Superior,11.0,90.90909,1196.0,1196.0,1333.341,1196.0,437.0297,28.79518,1852.172
2020,Nordeste,PB,2500106.0,Água Branca,Municipal,Total,108.0,97.22222,1623.46,1623.46,2335.954,3678.97,1038.741,40.0,2335.954
2020,Nordeste,PB,2500106.0,Água Branca,Municipal,Superior,96.0,97.91667,1623.46,1623.46,2431.756,3681.46,1039.342,40.0,2431.756
2020,Nordeste,PB,2500106.0,Água Branca,Municipal,Sem Superior,12.0,91.66667,1082.31,1623.46,1494.129,1623.46,527.9038,40.0,1494.129
2020,Nordeste,PB,2500205.0,Aguiar,Municipal,Total,64.0,89.0625,1434.43,2669.4,2333.244,2975.3,769.48,40.0,2333.244
2020,Nordeste,PB,2500205.0,Aguiar,Municipal,Superior,53.0,92.45283,1917.13,2669.43,2453.68,2999.4,745.9412,40.0,2453.68
2020,Nordeste,PB,2500205.0,Aguiar,Municipal,Sem Superior,11.0,72.72727,1414.61,1434.43,1543.171,1825.66,326.7082,40.0,1543.171
2020,Nordeste,PB,2500304.0,Alagoa Grande,Municipal,Total,221.0,97.28507,2839.08,3264.94,3006.307,3406.89,765.5792,40.0,3006.307
2020,Nordeste,PB,2500304.0,Alagoa Grande,Municipal,Superior,176.0,97.15909,2981.03,3403.21,3194.529,3406.89,566.2281,40.0,3194.529
2020,Nordeste,PB,2500304.0,Alagoa Grande,Municipal,Sem Superior,45.0,97.77778,1200.0,2267.32,2254.113,3403.21,969.4035,40.0,2254.113
2020,Nordeste,PB,2500403.0,Alagoa Nova,Municipal,Total,146.0,99.31507,2112.29,3586.46,3279.554,3592.86,975.7582,40.0,3279.554
2020,Nordeste,PB,2500403.0,Alagoa Nova,Municipal,Superior,122.0,99.18033,3263.56,3586.46,3428.465,3616.68,880.729,40.0,3428.465
2020,Nordeste,PB,2500403.0,Alagoa Nova,Municipal,Sem Superior,24.0,100.0,1908.79,1908.79,2532.828,2939.925,1080.732,40.0,2532.828
2020,Nordeste,PB,2500502.0,Alagoinha,Municipal,Total,125.0,96.0,1045.0,3048.54,2748.56,4001.24,1687.824,40.0,2748.56
2020,Nordeste,PB,2500502.0,Alagoinha,Municipal,Superior,87.0,96.55172,1791.11,4001.24,3379.951,4088.7,1598.019,40.0,3379.951
2020,Nordeste,PB,2500502.0,Alagoinha,Municipal,Sem Superior,38.0,94.73684,1045.0,1045.0,1241.78,1054.72,575.5058,40.0,1241.78
2020,Nordeste,PB,2500536.0,Alcantil,Municipal,Total,63.0,71.42857,2041.74,2251.01,2087.636,2278.51,444.6575,40.0,2087.636
2020,Nordeste,PB,2500536.0,Alcantil,Municipal,Superior,51.0,78.43137,2073.86,2257.12,2123.086,2278.51,422.1435,40.0,2123.086
2020,Nordeste,PB,2500601.0,Alhandra,Municipal,Total,177.0,98.30508,1300.0,2738.7,2642.352,3593.07,1099.646,40.0,2642.352
2020,Nordeste,PB,2500601.0,Alhandra,Municipal,Superior,164.0,98.78049,1300.0,2750.99,2685.901,3626.29,1093.376,40.0,2685.901
2020,Nordeste,PB,2500601.0,Alhandra,Municipal,Sem Superior,13.0,92.30769,1300.0,1300.0,2049.002,2732.11,1009.28,40.0,2049.002
2020,Nordeste,PB,2500700.0,São João do Rio do Peixe,Municipal,Total,193.0,98.96373,1956.149,4089.18,3428.429,4351.57,1521.369,39.66541,3457.349
2020,Nordeste,PB,2500700.0,São João do Rio do Peixe,Municipal,Superior,140.0,98.57143,2695.75,4287.44,3938.713,4822.65,1326.014,39.55426,3983.099
2020,Nordeste,PB,2500700.0,São João do Rio do Peixe,Municipal,Sem Superior,53.0,100.0,1396.95,1396.95,1892.347,2086.4,919.5825,40.0,1892.347
2020,Nordeste,PB,2500734.0,Amparo,Municipal,Total,36.0,100.0,2558.67,2698.24,2729.716,2787.84,227.2866,10.83333,10078.95
2020,Nordeste,PB,2500734.0,Amparo,Municipal,Superior,36.0,100.0,2558.67,2698.24,2729.716,2787.84,227.2866,10.83333,10078.95
2020,Nordeste,PB,2500775.0,Aparecida,Municipal,Total,70.0,100.0,3288.86,3464.86,3438.741,3807.25,482.2405,40.0,3438.741
2020,Nordeste,PB,2500775.0,Aparecida,Municipal,Superior,57.0,100.0,3369.42,3477.74,3537.738,3807.25,340.5657,40.0,3537.738
2020,Nordeste,PB,2500775.0,Aparecida,Municipal,Sem Superior,13.0,100.0,2841.04,3142.74,2930.999,3452.66,722.7499,40.0,2930.999
2020,Nordeste,PB,2500809.0,Araçagi,Municipal,Total,179.0,99.44134,1876.0,2044.84,2096.853,2214.71,416.2034,40.0,2096.853
2020,Nordeste,PB,2500809.0,Araçagi,Municipal,Superior,104.0,99.03846,2031.85,2117.42,2123.662,2215.54,376.9802,40.0,2123.662
2020,Nordeste,PB,2500809.0,Araçagi,Municipal,Sem Superior,75.0,100.0,1876.0,2031.85,2060.878,2117.42,461.2103,40.0,2060.878
2020,Nordeste,PB,2500908.0,Arara,Municipal,Total,108.0,91.66667,1645.0,2510.62,2451.947,3247.8,845.4922,40.0,2451.947
2020,Nordeste,PB,2500908.0,Arara,Municipal,Superior,63.0,96.8254,2090.62,3091.28,2752.064,3277.52,816.1335,40.0,2752.064
2020,Nordeste,PB,2500908.0,Arara,Municipal,Sem Superior,45.0,84.44444,1485.0,1961.16,1952.625,2307.3,629.9554,40.0,1952.625
2020,Nordeste,PB,2501005.0,Araruna,Municipal,Total,211.0,99.05213,2520.05,2802.05,2648.084,2850.44,576.9586,31.17597,3397.595
2020,Nordeste,PB,2501005.0,Araruna,Municipal,Superior,168.0,99.40476,2639.11,2802.05,2778.196,2877.97,472.7401,30.34495,3662.153
2020,Nordeste,PB,2501005.0,Araruna,Municipal,Sem Superior,43.0,97.67442,1443.12,2164.68,2125.324,2802.23,656.597,34.51483,2463.085
2020,Nordeste,PB,2501104.0,Areia,Municipal,Total,139.0,100.0,3550.15,4250.47,3872.119,4250.48,744.2636,40.0,3872.119
2020,Nordeste,PB,2501104.0,Areia,Municipal,Superior,129.0,100.0,3885.34,4250.48,3949.953,4250.48,661.1204,40.0,3949.953
2020,Nordeste,PB,2501104.0,Areia,Municipal,Sem Superior,10.0,100.0,2011.067,2708.23,2628.187,3097.79,881.5816,40.0,2628.187
2020,Nordeste,PB,2501153.0,Areia de Baraúnas,Municipal,Total,28.0,100.0,2944.01,3023.73,3007.562,3166.73,440.9254,40.0,3007.562
2020,Nordeste,PB,2501153.0,Areia de Baraúnas,Municipal,Superior,26.0,100.0,2944.01,3023.73,2972.28,3166.73,425.3404,40.0,2972.28
2020,Nordeste,PB,2501203.0,Areial,Municipal,Total,85.0,100.0,1599.42,2168.59,2717.051,3903.26,1205.447,40.0,2717.051
2020,Nordeste,PB,2501203.0,Areial,Municipal,Superior,65.0,100.0,2168.59,3548.44,3122.731,4107.45,1011.703,40.0,3122.731
2020,Nordeste,PB,2501203.0,Areial,Municipal,Sem Superior,20.0,100.0,1045.0,1045.0,1334.385,1149.5,666.6876,40.0,1334.385
2020,Nordeste,PB,2501302.0,Aroeiras,Municipal,Total,190.0,95.78947,2421.25,2637.59,2577.905,2821.62,832.6533,40.0,2577.905
2020,Nordeste,PB,2501302.0,Aroeiras,Municipal,Superior,161.0,96.89441,2442.96,2637.59,2556.907,2821.62,806.1808,40.0,2556.907
2020,Nordeste,PB,2501302.0,Aroeiras,Municipal,Sem Superior,29.0,89.65517,2046.414,2687.26,2739.205,3044.44,998.5871,40.0,2739.205
2020,Nordeste,PB,2501351.0,Assunção,Municipal,Total,46.0,97.82609,3066.99,3351.39,3157.216,3451.92,654.6514,40.0,3157.216
2020,Nordeste,PB,2501351.0,Assunção,Municipal,Superior,43.0,97.67442,3066.99,3412.07,3154.294,3451.92,675.5924,40.0,3154.294
2020,Nordeste,PB,2501401.0,Baía da Traição,Municipal,Total,168.0,100.0,1146.16,1146.16,1611.333,1314.88,860.432,40.0,1611.333
2020,Nordeste,PB,2501401.0,Baía da Traição,Municipal,Superior,115.0,100.0,1146.16,1245.83,1804.664,3026.01,960.0146,40.0,1804.664
2020,Nordeste,PB,2501401.0,Baía da Traição,Municipal,Sem Superior,53.0,100.0,1096.33,1146.16,1159.724,1196.0,160.0444,40.0,1159.724
2020,Nordeste,PB,2501500.0,Bananeiras,Municipal,Total,210.0,97.61905,1115.69,3038.9,2534.482,3509.93,1105.508,40.0,2534.482
2020,Nordeste,PB,2501500.0,Bananeiras,Municipal,Superior,165.0,97.57576,1170.65,3190.85,2741.87,3517.91,1035.598,40.0,2741.87
2020,Nordeste,PB,2501500.0,Bananeiras,Municipal,Sem Superior,45.0,97.77778,1115.69,1115.69,1723.116,2756.37,990.5427,40.0,1723.116
2020,Nordeste,PB,2501534.0,Baraúna,Municipal,Total,46.0,100.0,2947.86,3230.065,3360.241,3857.9,549.7204,40.0,3360.241
2020,Nordeste,PB,2501534.0,Baraúna,Municipal,Superior,45.0,100.0,2948.06,3230.07,3374.777,3857.9,546.9811,40.0,3374.777
2020,Nordeste,PB,2501575.0,Barra de Santana,Municipal,Total,115.0,98.26087,2341.72,3211.67,2913.761,3847.02,1055.593,27.65487,4214.464
2020,Nordeste,PB,2501575.0,Barra de Santana,Municipal,Superior,106.0,98.11321,2570.01,3211.67,2976.94,3847.02,1042.582,27.88462,4270.369
2020,Nordeste,PB,2501575.0,Barra de Santana,Municipal,Sem Superior,9.0,100.0,1160.95,2565.96,2183.692,2565.96,922.2876,25.0,3493.908
2020,Nordeste,PB,2501609.0,Barra de Santa Rosa,Municipal,Total,142.0,92.95775,1461.17,3178.97,2548.384,3323.46,958.247,40.0,2548.384
2020,Nordeste,PB,2501609.0,Barra de Santa Rosa,Municipal,Superior,101.0,98.0198,2885.35,3178.97,2821.112,3323.46,845.5467,40.0,2821.112
2020,Nordeste,PB,2501609.0,Barra de Santa Rosa,Municipal,Sem Superior,41.0,80.4878,1091.06,1394.08,1636.962,1651.91,719.9573,40.0,1636.962
2020,Nordeste,PB,2501708.0,Barra de São Miguel,Municipal,Total,90.0,96.66667,1409.62,2021.0,1900.135,2344.675,579.1562,40.0,1900.135
2020,Nordeste,PB,2501708.0,Barra de São Miguel,Municipal,Superior,77.0,100.0,1409.62,2035.13,1970.023,2436.85,559.0625,40.0,1970.023
2020,Nordeste,PB,2501708.0,Barra de São Miguel,Municipal,Sem Superior,13.0,76.92308,1076.82,1192.9,1321.879,1379.24,387.1235,40.0,1321.879
2020,Nordeste,PB,2501807.0,Bayeux,Municipal,Total,536.0,97.57463,1076.665,1592.55,2176.56,3326.57,1183.861,40.0,2176.56
2020,Nordeste,PB,2501807.0,Bayeux,Municipal,Superior,426.0,97.41784,1113.916,2601.73,2376.583,3345.92,1188.848,40.0,2376.583
2020,Nordeste,PB,2501807.0,Bayeux,Municipal,Sem Superior,110.0,98.18182,1051.119,1051.119,1305.557,1121.797,645.8598,40.0,1305.557
2020,Nordeste,PB,2501906.0,Belém,Municipal,Total,144.0,100.0,1017.08,1150.0,1986.478,3165.17,1060.4,40.0,1986.478
2020,Nordeste,PB,2501906.0,Belém,Municipal,Superior,123.0,100.0,1017.08,1787.09,2107.967,3175.64,1075.882,40.0,2107.967
2020,Nordeste,PB,2501906.0,Belém,Municipal,Sem Superior,21.0,100.0,1017.08,1017.08,1229.265,1050.0,502.9353,40.0,1229.265
2020,Nordeste,PB,2502003.0,Belém do Brejo do Cruz,Municipal,Superior,37.0,72.97297,1923.18,3480.39,3185.837,4002.44,964.9513,40.0,3185.837
2020,Nordeste,PB,2502052.0,Bernardino Batista,Municipal,Total,72.0,100.0,3696.58,3696.58,3825.075,4279.25,410.394,40.0,3825.075
2020,Nordeste,PB,2502052.0,Bernardino Batista,Municipal,Superior,68.0,100.0,3696.58,3696.58,3862.058,4279.25,351.4839,40.0,3862.058
2020,Nordeste,PB,2502052.0,Bernardino Batista,Municipal,Sem Superior,4.0,100.0,2567.08,2944.455,3191.738,3816.395,715.887,40.0,3191.738
2020,Nordeste,PB,2502151.0,Boa Vista,Municipal,Total,90.0,98.88889,1507.96,2508.86,2278.269,2728.01,654.6665,28.08214,3245.15
2020,Nordeste,PB,2502151.0,Boa Vista,Municipal,Superior,82.0,98.78049,1842.08,2544.92,2334.948,2773.73,644.1957,27.83877,3354.958
2020,Nordeste,PB,2502151.0,Boa Vista,Municipal,Sem Superior,8.0,100.0,1390.275,1507.795,1686.061,1946.04,431.7572,30.625,2202.202
2020,Nordeste,PB,2502201.0,Bom Jesus,Municipal,Total,32.0,96.875,2552.8,3346.39,2946.499,3420.97,773.5219,40.0,2946.499
2020,Nordeste,PB,2502201.0,Bom Jesus,Municipal,Superior,30.0,96.66667,2552.8,3420.97,2995.466,3420.97,735.7008,40.0,2995.466
2020,Nordeste,PB,2502300.0,Bom Sucesso,Municipal,Total,62.0,100.0,1029.51,2951.605,2483.2,3233.08,1015.184,30.80645,3224.26
2020,Nordeste,PB,2502300.0,Bom Sucesso,Municipal,Superior,46.0,100.0,2799.56,3079.12,2815.084,3257.45,861.2457,31.08696,3622.206
2020,Nordeste,PB,2502300.0,Bom Sucesso,Municipal,Sem Superior,16.0,100.0,1029.51,1029.51,1529.034,2004.11,796.2096,30.0,2038.713
2020,Nordeste,PB,2502409.0,Bonito de Santa Fé,Municipal,Total,96.0,100.0,2877.0,3138.54,3253.831,3394.55,853.6608,30.19615,4310.26
2020,Nordeste,PB,2502409.0,Bonito de Santa Fé,Municipal,Superior,93.0,100.0,2877.0,3138.54,3258.508,3394.55,865.8232,30.09349,4331.179
2020,Nordeste,PB,2502508.0,Boqueirão,Municipal,Total,135.0,97.03704,2703.855,3349.91,3062.608,3490.16,661.9777,36.70735,3337.325
2020,Nordeste,PB,2502508.0,Boqueirão,Municipal,Superior,122.0,96.72131,2769.96,3349.91,3132.386,3490.16,572.8585,36.86712,3398.568
2020,Nordeste,PB,2502508.0,Boqueirão,Municipal,Sem Superior,13.0,100.0,1045.0,2359.37,2398.096,3349.91,999.1453,35.18581,2726.208
2020,Nordeste,PB,2502607.0,Igaracy,Municipal,Total,48.0,100.0,2856.55,3113.64,3027.2,3113.64,359.4841,40.0,3027.2
2020,Nordeste,PB,2502607.0,Igaracy,Municipal,Superior,46.0,100.0,2980.31,3113.64,3074.787,3113.64,212.5025,40.0,3074.787
2020,Nordeste,PB,2502706.0,Borborema,Municipal,Total,56.0,100.0,2738.37,2864.59,2894.39,3193.23,530.2282,40.0,2894.39
2020,Nordeste,PB,2502706.0,Borborema,Municipal,Superior,48.0,100.0,2739.06,2905.03,2921.425,3250.63,559.7586,40.0,2921.425
2020,Nordeste,PB,2502706.0,Borborema,Municipal,Sem Superior,8.0,100.0,2536.41,2730.04,2736.293,3002.11,252.274,40.0,2736.293
2020,Nordeste,PB,2502805.0,Brejo do Cruz,Municipal,Total,133.0,100.0,2364.83,2862.7,2703.767,3180.06,866.2766,40.0,2703.767
2020,Nordeste,PB,2502805.0,Brejo do Cruz,Municipal,Superior,116.0,100.0,2505.89,2862.7,2869.62,3220.54,781.8233,40.0,2869.62
2020,Nordeste,PB,2502805.0,Brejo do Cruz,Municipal,Sem Superior,17.0,100.0,1395.01,1395.01,1568.812,1395.01,475.9787,40.0,1568.812
2020,Nordeste,PB,2502904.0,Brejo dos Santos,Municipal,Total,52.0,86.53846,2857.8,2987.7,3023.234,3159.885,205.1189,30.0,4030.978
2020,Nordeste,PB,2502904.0,Brejo dos Santos,Municipal,Superior,49.0,85.71429,2857.8,2998.52,3046.746,3159.885,189.8716,30.0,4062.328
2020,Nordeste,PB,2503001.0,Caaporã,Municipal,Total,211.0,99.52607,2162.675,3414.39,3055.916,4004.22,1261.158,40.0,3055.916
2020,Nordeste,PB,2503001.0,Caaporã,Municipal,Superior,185.0,100.0,2705.17,3416.16,3246.071,4004.22,1174.906,40.0,3246.071
2020,Nordeste,PB,2503001.0,Caaporã,Municipal,Sem Superior,26.0,96.15385,975.3,975.3,1455.007,1895.285,701.5373,40.0,1455.007
